source,score,level
CAPN2,2.428633506463562,2
CARD11,0.6930260986428417,3
CARM1,-0.3227095364907432,1
CASP2,0.8381540150723235,2
CASP3,-1.313803946890115,1
CASP6,0.6917081628346939,1
CASP7,-0.7210959756410683,2
CASP8,-0.2464525490151896,1
CASP8AP2,1.1030759244582782,1
CASP9,-0.5473954792058022,2
CAST,-1.5260490980106602,3
CAT,1.6426383367375448,5
CAV1,0.2521098608614392,1
CBL,-0.6879838493859816,2
CBLB,-1.2526504839474688,2
CBS,-0.6643740851706802,2
CCAR2,-0.07626563025015995,1
CCL2,0.6223611903021612,4
CCNA2,-0.8579573603659671,1
CCNC,-0.14875707415553605,1
CCND1,-1.3509674126243294,1
CCND3,-0.9198936121484294,1
CCNE1,-1.7029407811971309,1
CCNE2,-2.0294437122046167,3
CCNF,0.37266036239248435,3
CCNG1,0.25636162125044804,2
CCNH,0.5674106666698208,1
CCP110,2.016611376872758,3
CD2AP,-1.7784463860056865,3
CD40,1.0490580995173546,2
CD44,0.3690601975951781,3
CD47,0.4159228974334499,0
CD55,0.5613432281761755,0
CDC16,-0.29402374402217857,2
CDC20,0.8170864322060446,2
CDC23,-0.29402374402217857,2
CDC25A,-2.3478394430459213,2
CDC26,-1.3061461708749469,3
CDC27,-0.29402374402217857,2
CDC42,1.13324796725784,2
CDC42BPA,-0.14526127347223783,5
CDC7,0.9574286264826208,3
CDH1,0.194347487593068,1
CDH2,0.194347487593068,1
CDH3,0.194347487593068,1
CDH4,0.194347487593068,1
CDK1,0.668071756956205,1
CDK2,0.03422207715078337,1
CDK3,2.3033376021522116,1
CDK4,-1.5309101181130418,1
CDK5,0.1565299068138946,1
CDK6,-0.08755753357193875,1
CDK7,2.267335623583199,1
CDK8,0.02095287484374178,1
CDK9,0.5051844648854615,1
CDKN1A,-1.3509674126243294,1
CDKN1B,2.5964658570920167,2
CDKN1C,1.356800262107651,2
CDKN2A,-0.7987815967676635,1
CDKN2AIP,1.2963387751608175,1
CDKN2B,1.108045917043226,2
CDKN2C,1.108045917043226,2
CDKN2D,-1.108045917043226,2
CDON,1.5559139456343931,2
CDR2,-3.1381259864325854,1
CDS1,-1.1011211926659723,4
CE0785_m,-0.42433188648039794,4
CE0849_m,-0.4243318864803979,4
CE2432_m,-0.45064574456716777,4
CE2433_m,-0.4506457445671675,4
CE2434_m,-0.45064574456716766,4
CE4798_m,-0.42433188648039766,4
CE4799_m,-0.4506457445671675,4
CE4807_m,-0.4506457445671675,4
CE4808_m,-0.42433188648039794,4
CE5253_c,1.373583818287043,3
CE5253_l,2.2313889790578525,5
CEBPA,1.2074259974498007,0.5
CEBPB,1.568991371262687,0
CEBPD,0.41392914514451784,1
CEBPZ,0.12977100602598213,1
CENPE,0.03020486050879209,4
CEP192,0.0631618240944635,2
CFL1,0.36906019759517833,3
CFLAR,0.03283760715856195,2
CHEK1,-0.4654686366356765,1
CHEK2,0.18385572585070992,1
CHKA,0.7881324439624796,2
CHUK,0.6614084176940759,1
CITED1,1.3136359457277915,1
CKS2,0.4730024637061756,5
CLASP1,0.951054065047572,4
CLASP2,-0.29402374402218,2
CLK2,0.05151588769851988,2
CLOCK,1.3094196030607215,0.5
COL18A1,1.3553025923689486,1.5
COL1A1,1.3658681630551386,3
COL6A1,1.3600751452135496,0
COPS5,0.3370801567554779,1
COPS6,-1.1837539475621608,2
COX5B,-1.079479680117038,3
CRADD,0.2831636247488664,2
CREB1,0.9597923054953454,0.5
CREBBP,-0.9151743008931318,0.5
CREM,-0.11626797897212285,0.5
CRK,2.4885027536336093,2
CRKL,0.0897931505557805,2
CRTC2,1.2756866250743382,1
CRTC3,-0.00952743352668944,2
CRY1,0.6965644288737717,2
CRY2,0.6965644288737717,2
CRYAB,-0.00978909637684693,2
CSDE1,-1.570278199363174,1
CSK,0.14875707415553605,1
CSNK1A1,1.534964731802792,1
CSNK1G1,0.38420819946729345,1
CSNK2A1,-1.0035626308812853,1
CSNK2B,1.5688581948151743,1
CTBP1,-0.6796302978759863,1
CTBP2,-0.6656213062548135,1
CTCF,1.019200906756141,0.3333333333333333
CTDSP1,1.0286481306019577,1
CTNNA1,1.2046663762931882,2
CTNNB1,0.8093695157256426,0.5
CTNND1,0.3801183772155265,2
CTPS1,-0.6504281714853546,2
CTPS2,-0.6504281714853546,2
CTSL,0.7889746397637102,3
CTTN,-1.7784463860056865,3
CUL1,-2.4054414765712746,1
CUL4A,0.3690601975951768,3
CUX1,0.169952329623065,0.5
CXCL1,-1.9460664081396477,2
CXXC1,2.0850597368911665,1
CYCS,-1.170582049984519,3
CYLD,-1.5925870073437889,2
CYTH2,-1.4523303725528784,4
DAAM1,-0.6829516950647415,3
DAB2,1.7465989088449825,1
DAB2IP,-0.8344294388964687,1
DAG1,1.7851218806750873,2
DAP3,-1.0203345521420717,4
DAPK1,1.2963387751608175,1
DAPK3,1.3992664521346656,1
DAXX,-0.39955499239057474,1
DBF4,0.7889746397637223,3
DBI,-0.42433188648040016,4
DCTN6,-1.5504963534301592,2
DDB1,-1.871970665210487,1
DDB2,2.0154788107337125,2
DDIT3,0.6286580816507461,0.5
DDR1,1.5654017194521666,3
DDR2,1.5654017194521666,3
DDX17,0.25636162125044804,2
DDX5,0.934197841500356,1
DDX58,-0.00883902371714473,1
DGKA,-2.1568915480866964,6
DGKD,-2.1568915480866964,6
DGKZ,-2.1568915480866964,6
DGUOK,-0.04987271534196388,4
DHCR24,0.9993558882178374,2
DHFR,-0.1030553622197483,4
DHX9,1.0685305228434985,3
DIABLO,-1.544921731732018,3
DIAPH1,0.01439336606162769,2
DKK1,1.1705618969560196,4
DLC1,-2.014883003627629,3
DLD,-0.42433188648040016,4
DLG1,-2.5308839065480977,2
DLGAP5,1.221699574209716,4
DNAJB1,-0.0768134073094367,1
DNAJC3,-2.2270962233140468,2
DNM1,1.5303388764877397,3
DNM2,2.494264607354687,3
DNMT1,-0.10709293443530342,0.1
DNMT3A,-1.6234253277145432,0.5
DOCK1,0.640951715750272,2
DOCK7,0.640951715750272,2
DOK1,-2.9764636946354432,3
DOK4,0.39743226908677864,2
DPYD,-0.4285040421594537,2
DPYSL2,-1.5289453144445029,2
DTL,-0.8893867764122199,2
DUSP1,1.7112486286274178,2
DUSP16,-2.832917498600097,2
DUSP3,0.46160708479812784,2
DUSP4,1.1059765110572366,2
DUSP5,-1.2438945270200188,2
DUSP6,-0.15203174665986025,1
DUT,0.11804763587618954,4
DVL1,2.8789205529465662,1
DVL2,-0.5180378197946399,1
DVL3,-0.194347487593068,1
DYNLL1,-0.9384433999803816,3
DYRK1B,0.5812381111864984,2
DYRK2,-0.9416633391447116,1
E2F1,-0.790304208248272,0.5
E2F2,-1.0372548539173427,0
E2F3,-0.9745348120937782,0
E2F4,-1.6687962988028637,0.5
E2F6,0.9911808621743352,0.5
E2F7,0.8750953126216161,1
E4F1,1.2963387751608175,1
ECSIT,0.3394407627768905,2
ECT2,0.0543840248372499,3
EEF1A1,-1.1030388851427173,3
EFNA1,0.1006094081302631,0
EFNA5,0.105668182026832,0
EFNB1,1.028794933416889,3
EGFR,1.1689744118269954,1
EGLN1,-1.4596432344825003,1
EGLN2,-1.3566236459941816,1
EGR1,1.7791531313440472,0.5
EIF2A,0.8240165957417802,1
EIF2AK2,2.9256770083935293,1
EIF2AK3,1.374148669389594,1
EIF2AK4,-0.5141055932512334,2
EIF2B5,-1.171979374433739,3
EIF2S2,-1.2999723998149306,2
EIF3F,0.14875707415553605,1
EIF3I,0.8975824606750602,2
EIF3J,-2.6511955563847303,3
EIF4E,2.4224529392363094,1
EIF4EBP1,-1.787580935574942,2
EIF4EBP2,-1.787580935574942,2
EIF4EBP3,1.787580935574942,2
EIF4G1,1.787580935574942,2
EIF4G2,-3.1457882353149844,2
EIF5,1.171979374433739,3
ELAVL1,2.6034699785870288,1
ELF1,0.23419100994399517,0.3333333333333333
ELF3,0.49579734123695146,1
ELF4,0.5273617371758255,0.3333333333333333
ELK1,1.570278199363174,1
ELK3,1.2224429072582519,0.16666666666666666
ELK4,1.570278199363174,1
ENO1,-2.140793615330137,2
EP300,-0.17054009886555843,0.5
EPAS1,0.8989651734554155,0
EPB41,-2.4901539392142675,3
EPHB2,-0.35922977881038515,2
EPHB3,0.08964188428052808,3
EPN1,-0.7881324439624796,2
EPOR,0.6118248687168587,1
EPS15,0.5572035484788591,3
ERBB3,1.083695775648168,2
ERCC2,-1.1173473792850137,4
ERCC3,-1.269445684301897,3
EREG,0.7881324439624796,2
ERRFI1,-0.01439336606162771,2
ESCO1,-0.6715806197115147,2
ESPL1,-0.3757085809931094,2
ETS1,1.6264044674123663,0.16666666666666666
ETS2,0.5943412235615834,0.3333333333333333
ETV4,2.5247794702690536,0.5
ETV6,0.8750953126216161,1
EWSR1,-0.33110058010145804,0
EXOC2,1.5269500264594562,2
EZH2,0.4357405097619057,0.125
EZR,2.101002157320526,2
Enzyme1001200002__SLC7A6,0.09036177359192551,3
Enzyme1002000002__SLC7A6,-0.40492666575179215,3
Enzyme1002100002__SLC7A6,0.09036177359192551,3
Enzyme1002900002__SLC7A6,-0.40492666575179215,3
Enzyme1003100002__SLC7A6,0.09036177359192551,3
Enzyme1003700002__SLC7A6,0.09036177359192551,3
Enzyme1004600002__SLC7A6,-0.40492666575179215,3
Enzyme1006400002__SLC7A6,-0.40492666575179215,3
Enzyme1007100003__SLC7A6,0.4305135572583531,3
Enzyme1007900003__SLC7A6,0.4305135572583531,3
Enzyme100800002__SLC25A10,-0.9313803070603764,1
Enzyme1009500003__SLC7A6,0.4305135572583531,3
Enzyme1009900002__SLC7A6,0.4305135572583531,3
Enzyme1010500002__SLC7A6,0.4305135572583531,3
Enzyme1011100002__SLC7A6,0.4305135572583531,3
Enzyme1014__LDHA,-0.16070564599142675,5
Enzyme1014__LDHA_reverse,-0.6367532901645815,3
Enzyme1016100002__SLC16A1,-0.03981406727483481,3
Enzyme1016500002__SLC16A1,-0.03981406727483481,3
Enzyme1016700002__SLC16A1,-0.03981406727483481,3
Enzyme1017200002__SLC16A1,0.33443155447951395,1
Enzyme1017300002__SLC16A1,0.33443155447951395,1
Enzyme1017__ME2,-0.03981406727483457,3
Enzyme1018__ME2,-0.03981406727483457,3
Enzyme1018__ME3,-0.03981406727483457,3
Enzyme1026__MTR,1.5573199838969949,1
Enzyme10316__ACOX1,-0.5616825940969119,3
Enzyme10316__ACOX1_reverse,-0.588606930367728,3
Enzyme10354__ACADM_ECHS1_HADH_ACAA2,-0.5616825940969119,3
Enzyme10355__ACADM_ECHS1,-0.5616825940969119,3
Enzyme10357__ACADVL_HADHA_HADHB,-0.5616825940969119,3
Enzyme10359__ACADVL_HADHA,-0.5616825940969119,3
Enzyme1035__INPP5A,-0.8597141875500061,5
Enzyme1035__INPP5B,-0.8597141875500061,5
Enzyme1035__INPP5E,-0.8597141875500061,5
Enzyme1035__INPPL1,-0.8597141875500061,5
Enzyme1035__SYNJ1,-0.8597141875500061,5
Enzyme10362__ACADVL_HADHA_HADHB,-0.5616825940969119,3
Enzyme10364__ACADVL_HADHA_HADHB,-0.5616825940969119,3
Enzyme10365__ACADVL_HADHA_HADHB,-0.5616825940969119,3
Enzyme1036__INPP1,-1.230181435560136,3
Enzyme10371__ACADVL_HADHA_HADHB,-0.5616825940969119,3
Enzyme1037__orphanReacMI1P_Dtn,-0.8597141875499996,5
Enzyme1037__orphanReacMI1P_Dtn_reverse,-1.230181435560136,3
Enzyme10400__ABCA1,0.8915909846130023,5
Enzyme10490__GPT2,-0.64325705983674,1
Enzyme10490__GPT2_reverse,-0.552561567470253,1
Enzyme10505__CEPT1,-1.0694443928120894,1
Enzyme10506__CEPT1,-1.0694443928120894,1
Enzyme10506__CHPT1,-1.0694443928120894,1
Enzyme10507__LCAT,-0.5438749386785081,3
Enzyme10508__PLD1,0.09036177359192392,3
Enzyme10508__PLD2,0.09036177359192392,3
Enzyme10508__PLD3,0.09036177359192392,3
Enzyme10517__SMPD1,-1.119795378491382,3
Enzyme1092__DTYMK,-0.00638155321669853,3
Enzyme1097__NME1_NME2,-1.5933429898182825,5
Enzyme1097__NME2_NME1,-1.5933429898182825,5
Enzyme109__SLC29A1,0.06119394790799042,1
Enzyme109__SLC29A1_reverse,0.06119394790799038,1
Enzyme1107__SLC12A2,-0.4638086541245998,3
Enzyme1107__SLC12A2_reverse,0.04208651439448458,5
Enzyme1114__NT5M,0.3875517161900187,1
Enzyme114__ADSL,-0.5370788025859516,1
Enzyme1163__orphanReacPA_HSter_reverse,-2.1964991599154247,5
Enzyme1165__orphanReacPAIL45P_HStn_reverse,-0.8866610013362584,5
Enzyme1170__PLD1,0.09036177359192551,3
Enzyme1170__PLD2,0.09036177359192551,3
Enzyme1171__PLD1,0.6924046268485293,5
Enzyme1172__PLD1,0.6924046268485291,5
Enzyme1181__PDE1C,0.04905040896579946,1
Enzyme1189__PHGDH,-1.341977569342215,3
Enzyme1194__PGS1,-1.0694443928120894,1
Enzyme119800002__SLC38A2,0.9748010180257444,1
Enzyme119800002__SLC7A1,0.9748010180257444,1
Enzyme1199__GOT2,-0.6432570598367405,1
Enzyme1208__INPP5B,-0.8866610013362587,5
Enzyme1208__INPP5E,-0.8866610013362587,5
Enzyme1208__OCRL,-0.8866610013362587,5
Enzyme1208__SYNJ1,-0.8866610013362587,5
Enzyme1208__SYNJ2,-0.8866610013362587,5
Enzyme1210__PLCB3,-1.2529160426292076,3
Enzyme1210__PLCB4,-1.2529160426292076,3
Enzyme1210__PLCD1,-1.2529160426292076,3
Enzyme1210__PLCD3,-1.2529160426292076,3
Enzyme1210__PLCE1,-1.2529160426292076,3
Enzyme1210__PLCG1,-1.2529160426292076,3
Enzyme1210__PLCG2,-1.2529160426292076,3
Enzyme1218__PLCB3,-1.7598281794128094,3
Enzyme1218__PLCB4,-1.7598281794128094,3
Enzyme1218__PLCD1,-1.7598281794128094,3
Enzyme1218__PLCD3,-1.7598281794128094,3
Enzyme1218__PLCE1,-1.7598281794128094,3
Enzyme1218__PLCG1,-1.7598281794128094,3
Enzyme1218__PLCG2,-1.7598281794128094,3
Enzyme12300001__SLC25A10,-0.552561567470253,1
Enzyme12300001__SLC25A11,-0.552561567470253,1
Enzyme12300002__SLC25A10,-0.9313803070603764,1
Enzyme12300002__SLC25A11,-0.9313803070603764,1
Enzyme1231__PLPP1,-1.2529160426292076,3
Enzyme1231__PLPP2,-1.2529160426292076,3
Enzyme1231__PLPP3,-1.2529160426292076,3
Enzyme125000002__SLC38A2,-1.3029921421243973,1
Enzyme1252__ATP10A,0.25938758626327935,3
Enzyme1260__UPP1,-0.27581684292957026,3
Enzyme1260__UPP1_reverse,-0.39585296051806335,1
Enzyme12700002__orphanReacSLC_complex_3,-0.40492666575179215,3
Enzyme12800003__SLC1A4,0.09036177359192551,3
Enzyme12800003__SLC1A5,0.09036177359192551,3
Enzyme1338__AKR1A1,1.4290529481351708,3
Enzyme1338__AKR1B1,1.4290529481351708,3
Enzyme1338__AKR7A2,1.4290529481351708,3
Enzyme134200001__orphanReacSLC_complex_3,-0.40492666575179215,3
Enzyme1355__SGMS1,-1.2529160426292076,3
Enzyme1361__SPHK1,0.9692180098302856,5
Enzyme1361__SPHK2,0.9692180098302856,5
Enzyme136__ALDH1B1,-0.3583856625326365,2
Enzyme136__ALDH3A1,-0.3583856625326365,2
Enzyme136__ALDH3A2,-0.3583856625326365,2
Enzyme136__ALDH3B1,-0.3583856625326365,2
Enzyme136__ALDH9A1,-0.3583856625326365,2
Enzyme1397__SDHA_SDHD_SDHC_SDHB,-0.537078802585952,1
Enzyme1397__SDHA_SDHD_SDHC_SDHB_reverse,-0.49437132422781727,1
Enzyme1416__orphanReacTHFtm,-0.4049266657517918,3
Enzyme1416__orphanReacTHFtm_reverse,0.00136748254490009,3
Enzyme142500001__orphanReacSLC_complex_3,-0.40492666575179215,3
Enzyme142600002__SLC1A4,0.09036177359192551,3
Enzyme142600002__SLC1A5,0.09036177359192551,3
Enzyme1428__SLC29A1,-0.6814772131187616,5
Enzyme1428__SLC29A1_reverse,-1.079479680117036,3
Enzyme1433__TMLHE,-0.4943713242278166,1
Enzyme1437__orphanReacTMNDNCt,0.675470562082537,2
Enzyme1452__SLC27A2,0.7934082380806946,1
Enzyme1484__CMPK1_reverse,-0.8115201113767405,3
Enzyme1486__CMPK1,-0.9247596412343831,3
Enzyme1486__CMPK1_reverse,-0.9198646770452448,3
Enzyme1493__SLC29A1,-0.39585296051806335,1
Enzyme1493__SLC29A1_reverse,-0.4995914787812186,3
Enzyme1493__SLC29A2,-0.39585296051806335,1
Enzyme1493__SLC29A2_reverse,-0.4995914787812186,3
Enzyme1496__orphanReacUTPtn,1.6885627524560674,5
Enzyme1496__orphanReacUTPtn_reverse,0.9282091679902508,3
Enzyme1542__IDH1,-0.5525615674702534,1
Enzyme1542__IDH2,-0.5525615674702534,1
Enzyme1545__ITPA,0.04905040896579946,1
Enzyme1546__GGT1_reverse,-0.6084170513637951,3
Enzyme1546__GGT7_reverse,-0.6084170513637951,3
Enzyme1551__orphanReacr0156,-0.7515810975535655,1
Enzyme1559__DHFR,0.00136748254490009,3
Enzyme1561__AKR1B1,1.307000214024686,1
Enzyme1563__GMPR,-0.48358405124826254,3
Enzyme1563__GMPR2,-0.48358405124826254,3
Enzyme1563__GMPR2_reverse,0.04905040896579946,1
Enzyme1563__GMPR_reverse,0.04905040896579946,1
Enzyme1565__GMPS,0.04905040896579946,1
Enzyme1566__MECR,-0.44857197341344746,5
Enzyme1566__PECR,-0.44857197341344746,5
Enzyme156__AKR1B1,0.5423878521353456,1
Enzyme1571__HK1,-0.4347165119390799,5
Enzyme1571__HK2,-0.4347165119390799,5
Enzyme1572__HK1,0.11433556511401838,1
Enzyme1572__HK2,0.11433556511401838,1
Enzyme1573__HK1,0.11433556511401838,1
Enzyme1573__HK2,0.11433556511401838,1
Enzyme1574__HK1,0.11433556511401838,1
Enzyme1574__HK2,0.11433556511401838,1
Enzyme1584__PFKL_reverse,0.4701015447554123,3
Enzyme1585__PFKL_reverse,0.989936262952923,3
Enzyme1587__IDH1,-0.5983691022640124,3
Enzyme1587__IDH1_reverse,-1.8701025280077548,3
Enzyme1587__IDH2,-0.5983691022640124,3
Enzyme1587__IDH2_reverse,-1.8701025280077548,3
Enzyme158__SLC27A5,0.9612813954435828,2
Enzyme1596__RRM2B_RRM1_RRM2,-0.7370852398671093,3
Enzyme1597__RRM2B_RRM1_RRM2,-0.6294958501040598,5
Enzyme1597__RRM2B_RRM1_RRM2_reverse,0.1942997408361196,3
Enzyme1598__orphanReacr0480,0.9139949198307928,1
Enzyme1598__orphanReacr0480_reverse,-1.3773921950238563,1
Enzyme1604__DHFR,0.11110590462517415,5
Enzyme1611__GGCT,-0.3130717025269075,1
Enzyme1618__PFKL_reverse,-0.92475964123439,3
Enzyme1625__MECR_reverse,-0.2848109565629969,5
Enzyme1625__PECR_reverse,-0.2848109565629969,5
Enzyme1662__SGPL1,0.3251060512677763,3
Enzyme1664__orphanReacr0788_reverse,-1.3773921950238563,1
Enzyme1665__orphanReacr0789_reverse,-1.3773921950238563,1
Enzyme166900001__SLC25A10,-0.5525615674702534,1
Enzyme166900002__SLC25A10,-0.4943713242278166,1
Enzyme167000001__SLC25A10,-0.9313803070603752,1
Enzyme167000002__SLC25A10,-0.537078802585952,1
Enzyme167200002__SLC25A10,-0.49437132422781727,1
Enzyme1676__orphanReacr0841,0.476126698272918,3
Enzyme1676__orphanReacr0841_reverse,1.1535406110465094,1
Enzyme168700001__SLC25A1,-0.9313803070603764,1
Enzyme168700002__SLC25A1,-1.870102528007753,3
Enzyme168800001__SLC25A1,-2.950161092601842,1
Enzyme168800002__SLC25A1,-0.4943713242278166,1
Enzyme172400002__SLC25A1,-2.9501610926018387,1
Enzyme172__ASNS,-2.215241717707732,1
Enzyme17300002__SLC38A2,-2.4839997960882783,1
Enzyme17500002__SLC25A12,-0.6432570598367405,1
Enzyme17500002__SLC25A13,-0.6432570598367405,1
Enzyme1758__orphanReacr1384,1.4594331684953772,1
Enzyme1758__orphanReacr1384_reverse,0.6692516775436377,3
Enzyme1766__orphanReacr1435,0.5412502488968681,1
Enzyme1776__orphanReacr1468,-0.3368869031324272,5
Enzyme1776__orphanReacr1468_reverse,-0.397598258636253,3
Enzyme1785__ABCA1,0.21080352059246943,3
Enzyme1786__ABCA1,0.3761966661279707,4
Enzyme1788__ABCA1,-0.6814772131187652,5
Enzyme178__GOT2,-0.6432570598367405,1
Enzyme178__GOT2_reverse,-0.5525615674702534,1
Enzyme186000003__SLC7A6,0.09036177359192551,3
Enzyme187500002__SLC7A6,-0.40492666575179215,3
Enzyme188000002__SLC7A6,-0.40492666575179215,3
Enzyme188500002__SLC7A6,-0.40492666575179215,3
Enzyme188700002__SLC7A6,0.09036177359192551,3
Enzyme189300002__SLC7A6,-0.40492666575179215,3
Enzyme190900003__SLC7A6,-0.40492666575179215,3
Enzyme192300002__SLC7A6,-0.40492666575179215,3
Enzyme193200003__SLC7A6,-0.40492666575179215,3
Enzyme194100002__SLC7A6,0.09036177359192551,3
Enzyme194800002__SLC7A6,-0.40492666575179215,3
Enzyme195400002__SLC7A6,-0.40492666575179215,3
Enzyme195500002__SLC7A6,0.09036177359192551,3
Enzyme196300002__SLC7A6,0.09036177359192551,3
Enzyme197400003__SLC7A6,0.4305135572583531,3
Enzyme197600003__SLC7A6,0.4305135572583531,3
