source,target,sign,consistency
Gene186900002__SLC7A6,Metab__HMDB0000161_c,1,TRUE
Gene187000002__SLC7A6,Metab__HMDB0000161_c,1,TRUE
Gene188600002__SLC7A6,Metab__HMDB0000161_e,1,TRUE
Gene189400002__SLC7A6,Metab__HMDB0000161_e,1,TRUE
Gene190000002__SLC7A6,Metab__HMDB0000161_e,1,TRUE
Gene192400002__SLC7A6,Metab__HMDB0000161_e,1,TRUE
Gene193900002__SLC7A6,Metab__HMDB0000161_e,1,TRUE
Gene196100002__SLC7A6,Metab__HMDB0000161_e,1,TRUE
Gene197300002__SLC7A6,Metab__HMDB0000161_c,1,TRUE
Gene197400002__SLC7A6,Metab__HMDB0000161_c,1,TRUE
Gene197500002__SLC7A6,Metab__HMDB0000161_c,1,TRUE
Gene2346__PKM,Metab__HMDB0000243_c,1,TRUE
Gene2346__PKM,Metab__HMDB0001342_c,1,TRUE
Gene2346__PKM_reverse,Metab__HMDB0000263_c,1,TRUE
Gene263900002__SLC3A2_SLC7A6,Metab__HMDB0000161_c,1,TRUE
Gene2693__orphanReacSLC_complex_9_TRANSPORTER1,Metab__HMDB0000161_e,1,TRUE
Gene30600002__SLC1A5,Metab__HMDB0000161_e,1,TRUE
Gene3422__orphanReacALAARGCYSr,Metab__HMDB0000161_c,1,TRUE
Gene3422__orphanReacALAARGCYSr_reverse,Metab__alaargcys_c,1,TRUE
Gene3429__orphanReacALAASNLEUr,Metab__HMDB0000161_c,1,TRUE
Gene3429__orphanReacALAASNLEUr_reverse,Metab__alaasnleu_c,1,TRUE
Gene3430__orphanReacALAGLYLYSr,Metab__HMDB0000123_c,1,TRUE
Gene3430__orphanReacALAGLYLYSr,Metab__HMDB0000161_c,1,TRUE
Gene3430__orphanReacALAGLYLYSr_reverse,Metab__alaglylys_c,1,TRUE
Gene3538__orphanReacTRPALAPROr,Metab__HMDB0000161_c,1,TRUE
Gene3538__orphanReacTRPALAPROr_reverse,Metab__trpalapro_c,1,TRUE
Gene3777__TALDO1,Metab__HMDB0001321_c,1,TRUE
Gene3777__TALDO1,Metab__HMDB0003971_c,1,TRUE
Gene3777__TALDO1_reverse,Metab__HMDB0001068_c,1,TRUE
Gene3777__TALDO1_reverse,Metab__HMDB0001112_c,1,TRUE
Gene3828__PFKL,Metab__fdp_c,1,TRUE
Gene3828__PFKM,Metab__fdp_c,1,TRUE
Gene3828__PFKP,Metab__fdp_c,1,TRUE
Gene3833__PKM,Metab__HMDB0000243_c,1,TRUE
Gene4152__orphanReacFDPte,Metab__fdp_e,1,TRUE
Gene4152__orphanReacFDPte_reverse,Metab__fdp_c,1,TRUE
Gene558500002__SLC1A5,Metab__HMDB0000161_c,1,TRUE
Gene558600002__SLC1A5,Metab__HMDB0000161_c,1,TRUE
Gene558900001__orphanReacSLC_complex_2,Metab__HMDB0000161_c,1,TRUE
Gene559000002__SLC1A5,Metab__HMDB0000161_c,1,TRUE
Gene559100002__SLC38A2,Metab__HMDB0000161_c,1,TRUE
Gene559100002__SLC7A1,Metab__HMDB0000161_c,1,TRUE
Gene563000002__SLC1A5,Metab__HMDB0000161_e,1,TRUE
Gene619000001__SLC25A1,Metab__HMDB0000263_m,1,TRUE
Gene619100001__SLC25A1,Metab__HMDB0000263_m,1,TRUE
Gene645300001__orphanReacSLC_complex_9,Metab__HMDB0000161_e,1,TRUE
Gene6630__orphanReacMETTRANSc,Metab__4mtob_c,1,TRUE
Gene6630__orphanReacMETTRANSc,Metab__HMDB0000161_c,1,TRUE
Gene6630__orphanReacMETTRANSc_reverse,Metab__HMDB0000243_c,1,TRUE
Gene7057__orphanReacALALYSTHRr,Metab__HMDB0000161_c,1,TRUE
Gene7057__orphanReacALALYSTHRr_reverse,Metab__alalysthr_c,1,TRUE
Gene7112__orphanReacGLUTRPALAr,Metab__HMDB0000161_c,1,TRUE
Gene7112__orphanReacGLUTRPALAr_reverse,Metab__glutrpala_c,1,TRUE
Gene7225__ENO1,Metab__HMDB0000263_c,1,TRUE
Gene7276__ALDOA,Metab__HMDB0001112_c,1,TRUE
Gene7276__ALDOA_reverse,Metab__fdp_c,1,TRUE
Gene7292__orphanReacHISLYSALAr,Metab__HMDB0000161_c,1,TRUE
Gene7292__orphanReacHISLYSALAr_reverse,Metab__hislysala_c,1,TRUE
Gene7300__PMM1,Metab__man6p_c,1,TRUE
Gene7300__PMM1_reverse,Metab__HMDB0006330_c,1,TRUE
Gene7300__PMM2,Metab__man6p_c,1,TRUE
Gene7300__PMM2_reverse,Metab__HMDB0006330_c,1,TRUE
Gene7307__orphanReacLEUALAARGr,Metab__HMDB0000161_c,1,TRUE
Gene7307__orphanReacLEUALAARGr_reverse,Metab__leualaarg_c,1,TRUE
Gene7328__TKT,Metab__HMDB0001112_c,1,TRUE
Gene7328__TKT,Metab__HMDB0003971_c,1,TRUE
Gene7328__TKT_reverse,Metab__HMDB0001321_c,1,TRUE
Gene7546__GAPDH_reverse,Metab__HMDB0001112_c,1,TRUE
Gene7578__MPI,Metab__HMDB0003971_c,1,TRUE
Gene7578__MPI_reverse,Metab__man6p_c,1,TRUE
Gene82800002__SLC1A5,Metab__HMDB0000161_e,1,TRUE
Gene951500002__SLC1A5,Metab__HMDB0000161_e,1,TRUE
Gene958800002__SLC1A5,Metab__HMDB0000161_e,1,TRUE
Gene9697__PFKL,Metab__fdp_c,1,TRUE
Gene992000001__SLC7A5,Metab__HMDB0000161_c,1,TRUE
Gene992100001__SLC7A5,Metab__HMDB0000161_c,1,TRUE
Gene992200001__SLC7A5,Metab__HMDB0000161_c,1,TRUE
Gene992300001__SLC7A5,Metab__HMDB0000161_c,1,TRUE
Gene992400001__SLC7A5,Metab__HMDB0000161_c,1,TRUE
Gene997100002__SLC7A6,Metab__HMDB0000161_e,1,TRUE
Gene997900002__SLC7A6,Metab__HMDB0000161_c,1,TRUE
Gene998000002__SLC7A6,Metab__HMDB0000161_c,1,TRUE
Gene998100002__SLC7A6,Metab__HMDB0000161_c,1,TRUE
Gene998200002__SLC7A6,Metab__HMDB0000161_c,1,TRUE
Gene998300002__SLC7A6,Metab__HMDB0000161_c,1,TRUE
Gene999500002__SLC7A6,Metab__HMDB0000161_e,1,TRUE
HIF1A,ALDOA,1,TRUE
HIF1A,ENO1,1,TRUE
HIF1A,GAPDH,1,TRUE
HIF1A,PKM,1,TRUE
HIF1A,TM9SF4,-1,TRUE
Metab__4mtob_c,Gene6630__orphanReacMETTRANSc_reverse,1,TRUE
Metab__HC00361_c,Gene1583__ALDOA,1,TRUE
Metab__HC00361_c,Gene1584__PFKL_reverse,1,TRUE
Metab__HC00361_c,Gene1585__PFKL_reverse,1,TRUE
Metab__HMDB0000123_c,Gene1002000002__SLC7A6,1,TRUE
Metab__HMDB0000123_c,Gene1002900002__SLC7A6,1,TRUE
Metab__HMDB0000123_c,Gene1004600002__SLC7A6,1,TRUE
Metab__HMDB0000123_c,Gene1006400002__SLC7A6,1,TRUE
Metab__HMDB0000123_c,Gene12700002__orphanReacSLC_complex_3,1,TRUE
Metab__HMDB0000123_c,Gene134200001__orphanReacSLC_complex_3,1,TRUE
Metab__HMDB0000123_c,Gene142500001__orphanReacSLC_complex_3,1,TRUE
Metab__HMDB0000123_c,Gene187500002__SLC7A6,1,TRUE
Metab__HMDB0000123_c,Gene188000002__SLC7A6,1,TRUE
Metab__HMDB0000123_c,Gene188500002__SLC7A6,1,TRUE
Metab__HMDB0000123_c,Gene189300002__SLC7A6,1,TRUE
Metab__HMDB0000123_c,Gene190900003__SLC7A6,1,TRUE
Metab__HMDB0000123_c,Gene192300002__SLC7A6,1,TRUE
Metab__HMDB0000123_c,Gene193200003__SLC7A6,1,TRUE
Metab__HMDB0000123_c,Gene194800002__SLC7A6,1,TRUE
Metab__HMDB0000123_c,Gene195400002__SLC7A6,1,TRUE
Metab__HMDB0000123_c,Gene3430__orphanReacALAGLYLYSr_reverse,1,TRUE
Metab__HMDB0000123_c,Gene3686__PEPD_reverse,1,TRUE
Metab__HMDB0000123_c,Gene558800002__orphanReacSLC_complex_3,1,TRUE
Metab__HMDB0000123_c,Gene6460__TPP1_reverse,1,TRUE
Metab__HMDB0000123_c,Gene6644__PEPD_reverse,1,TRUE
Metab__HMDB0000123_c,Gene7269__orphanReacGLYHISLYSr_reverse,1,TRUE
Metab__HMDB0000123_c,Gene7270__orphanReacGLYLYSCYSr_reverse,1,TRUE
Metab__HMDB0000123_c,Gene7330__orphanReacMETGLYARGr_reverse,1,TRUE
Metab__HMDB0000123_c,Gene847__orphanReacGLYtm,1,TRUE
Metab__HMDB0000123_c,Gene9078__orphanReacGLYtp,1,TRUE
Metab__HMDB0000123_c,Gene951800001__orphanReacSLC_complex_3,1,TRUE
Metab__HMDB0000123_c,Gene997900003__SLC7A6,1,TRUE
Metab__HMDB0000123_c,Gene998400003__SLC7A6,1,TRUE
Metab__HMDB0000161_c,Gene1003000002__SLC7A6,1,TRUE
Metab__HMDB0000161_c,Gene1005600002__SLC7A6,1,TRUE
Metab__HMDB0000161_c,Gene1765__orphanReacALAtmi,1,TRUE
Metab__HMDB0000161_c,Gene188600002__SLC7A6,1,TRUE
Metab__HMDB0000161_c,Gene189400002__SLC7A6,1,TRUE
Metab__HMDB0000161_c,Gene190000002__SLC7A6,1,TRUE
Metab__HMDB0000161_c,Gene192400002__SLC7A6,1,TRUE
Metab__HMDB0000161_c,Gene193900002__SLC7A6,1,TRUE
Metab__HMDB0000161_c,Gene196100002__SLC7A6,1,TRUE
Metab__HMDB0000161_c,Gene2693__orphanReacSLC_complex_9_TRANSPORTER1,1,TRUE
Metab__HMDB0000161_c,Gene30600002__SLC1A5,1,TRUE
Metab__HMDB0000161_c,Gene3422__orphanReacALAARGCYSr_reverse,1,TRUE
Metab__HMDB0000161_c,Gene3429__orphanReacALAASNLEUr_reverse,1,TRUE
Metab__HMDB0000161_c,Gene3430__orphanReacALAGLYLYSr_reverse,1,TRUE
Metab__HMDB0000161_c,Gene3433__orphanReacARGALATHRr_reverse,1,TRUE
Metab__HMDB0000161_c,Gene3538__orphanReacTRPALAPROr_reverse,1,TRUE
Metab__HMDB0000161_c,Gene563000002__SLC1A5,1,TRUE
Metab__HMDB0000161_c,Gene645300001__orphanReacSLC_complex_9,1,TRUE
Metab__HMDB0000161_c,Gene6630__orphanReacMETTRANSc_reverse,1,TRUE
Metab__HMDB0000161_c,Gene7057__orphanReacALALYSTHRr_reverse,1,TRUE
Metab__HMDB0000161_c,Gene7112__orphanReacGLUTRPALAr_reverse,1,TRUE
Metab__HMDB0000161_c,Gene7292__orphanReacHISLYSALAr_reverse,1,TRUE
Metab__HMDB0000161_c,Gene7307__orphanReacLEUALAARGr_reverse,1,TRUE
Metab__HMDB0000161_c,Gene82800002__SLC1A5,1,TRUE
Metab__HMDB0000161_c,Gene951500002__SLC1A5,1,TRUE
Metab__HMDB0000161_c,Gene958800002__SLC1A5,1,TRUE
Metab__HMDB0000161_c,Gene997100002__SLC7A6,1,TRUE
Metab__HMDB0000161_c,Gene999500002__SLC7A6,1,TRUE
Metab__HMDB0000161_e,Gene1007200002__SLC7A6,1,TRUE
Metab__HMDB0000161_e,Gene12700001__orphanReacSLC_complex_3,1,TRUE
Metab__HMDB0000161_e,Gene12800002__SLC1A5,1,TRUE
Metab__HMDB0000161_e,Gene13000002__SLC1A5,1,TRUE
Metab__HMDB0000161_e,Gene180300001__SLC7A5,1,TRUE
Metab__HMDB0000161_e,Gene180400001__SLC7A5,1,TRUE
Metab__HMDB0000161_e,Gene180500001__SLC7A5,1,TRUE
Metab__HMDB0000161_e,Gene180600001__SLC7A5,1,TRUE
Metab__HMDB0000161_e,Gene180700001__SLC7A5,1,TRUE
Metab__HMDB0000161_e,Gene180800001__SLC7A5,1,TRUE
Metab__HMDB0000161_e,Gene180900001__SLC7A5,1,TRUE
Metab__HMDB0000161_e,Gene181000001__SLC7A5,1,TRUE
Metab__HMDB0000161_e,Gene186600002__SLC7A6,1,TRUE
Metab__HMDB0000161_e,Gene186700002__SLC7A6,1,TRUE
Metab__HMDB0000161_e,Gene186800002__SLC7A6,1,TRUE
Metab__HMDB0000161_e,Gene186900002__SLC7A6,1,TRUE
Metab__HMDB0000161_e,Gene187000002__SLC7A6,1,TRUE
Metab__HMDB0000161_e,Gene197300002__SLC7A6,1,TRUE
Metab__HMDB0000161_e,Gene197400002__SLC7A6,1,TRUE
Metab__HMDB0000161_e,Gene197500002__SLC7A6,1,TRUE
Metab__HMDB0000161_e,Gene263900002__SLC3A2_SLC7A6,1,TRUE
Metab__HMDB0000161_e,Gene558500002__SLC1A5,1,TRUE
Metab__HMDB0000161_e,Gene558600002__SLC1A5,1,TRUE
Metab__HMDB0000161_e,Gene558900001__orphanReacSLC_complex_2,1,TRUE
Metab__HMDB0000161_e,Gene559000002__SLC1A5,1,TRUE
Metab__HMDB0000161_e,Gene559100002__SLC38A2,1,TRUE
Metab__HMDB0000161_e,Gene559100002__SLC7A1,1,TRUE
Metab__HMDB0000161_e,Gene992000001__SLC7A5,1,TRUE
Metab__HMDB0000161_e,Gene992100001__SLC7A5,1,TRUE
Metab__HMDB0000161_e,Gene992200001__SLC7A5,1,TRUE
Metab__HMDB0000161_e,Gene992300001__SLC7A5,1,TRUE
Metab__HMDB0000161_e,Gene992400001__SLC7A5,1,TRUE
Metab__HMDB0000161_e,Gene997900002__SLC7A6,1,TRUE
Metab__HMDB0000161_e,Gene998000002__SLC7A6,1,TRUE
Metab__HMDB0000161_e,Gene998100002__SLC7A6,1,TRUE
Metab__HMDB0000161_e,Gene998200002__SLC7A6,1,TRUE
Metab__HMDB0000161_e,Gene998300002__SLC7A6,1,TRUE
Metab__HMDB0000243_c,Gene1551__orphanReacr0156,1,TRUE
Metab__HMDB0000243_c,Gene2346__PKM_reverse,1,TRUE
Metab__HMDB0000243_c,Gene6630__orphanReacMETTRANSc,1,TRUE
Metab__HMDB0000263_c,Gene2346__PKM,1,TRUE
Metab__HMDB0000263_c,Gene3833__PKM,1,TRUE
Metab__HMDB0000263_c,Gene619000001__SLC25A1,1,TRUE
Metab__HMDB0000263_c,Gene619100001__SLC25A1,1,TRUE
Metab__HMDB0001068_c,Gene1584__PFKL,1,TRUE
Metab__HMDB0001068_c,Gene1585__PFKL,1,TRUE
Metab__HMDB0001068_c,Gene3777__TALDO1,1,TRUE
Metab__HMDB0001112_c,Gene3777__TALDO1,1,TRUE
Metab__HMDB0001112_c,Gene3795__TPI1_reverse,1,TRUE
Metab__HMDB0001112_c,Gene7276__ALDOA_reverse,1,TRUE
Metab__HMDB0001112_c,Gene7328__TKT_reverse,1,TRUE
Metab__HMDB0001321_c,Gene1583__ALDOA_reverse,1,TRUE
Metab__HMDB0001321_c,Gene3777__TALDO1_reverse,1,TRUE
Metab__HMDB0001321_c,Gene7328__TKT,1,TRUE
Metab__HMDB0001342_c,Gene2346__PKM_reverse,1,TRUE
Metab__HMDB0001342_c,Gene3724__NME3_reverse,1,TRUE
Metab__HMDB0003971_c,Gene3777__TALDO1_reverse,1,TRUE
Metab__HMDB0003971_c,Gene3828__PFKL,1,TRUE
Metab__HMDB0003971_c,Gene3828__PFKM,1,TRUE
Metab__HMDB0003971_c,Gene3828__PFKP,1,TRUE
Metab__HMDB0003971_c,Gene7328__TKT_reverse,1,TRUE
Metab__HMDB0003971_c,Gene7578__MPI_reverse,1,TRUE
Metab__HMDB0003971_c,Gene9697__PFKL,1,TRUE
Metab__HMDB0006330_c,Gene7300__PMM1,1,TRUE
Metab__HMDB0006330_c,Gene7300__PMM2,1,TRUE
Metab__alaargcys_c,Gene3422__orphanReacALAARGCYSr,1,TRUE
Metab__alaasnleu_c,Gene3429__orphanReacALAASNLEUr,1,TRUE
Metab__alaglylys_c,Gene3430__orphanReacALAGLYLYSr,1,TRUE
Metab__alalysthr_c,Gene7057__orphanReacALALYSTHRr,1,TRUE
Metab__fdp_c,Gene4152__orphanReacFDPte,1,TRUE
Metab__fdp_c,Gene7276__ALDOA,1,TRUE
Metab__fdp_e,Gene4152__orphanReacFDPte_reverse,1,TRUE
Metab__glutrpala_c,Gene7112__orphanReacGLUTRPALAr,1,TRUE
Metab__hislysala_c,Gene7292__orphanReacHISLYSALAr,1,TRUE
Metab__leualaarg_c,Gene7307__orphanReacLEUALAARGr,1,TRUE
Metab__man6p_c,Gene7300__PMM1_reverse,1,TRUE
Metab__man6p_c,Gene7300__PMM2_reverse,1,TRUE
Metab__man6p_c,Gene7578__MPI,1,TRUE
Metab__trpalapro_c,Gene3538__orphanReacTRPALAPROr,1,TRUE
PKM,Gene2346__PKM,1,TRUE
PKM,Gene2346__PKM_reverse,1,TRUE
PKM,Gene3833__PKM,1,TRUE
