source,target,sign,consistency
Metab__3mhis_c,Gene298300002__orphanReac3MHISt1,1,TRUE
Metab__3mhis_c,Gene6581__orphanReac3MHISc_reverse,1,TRUE
Metab__HMDB0000224_c,Gene1598__orphanReacr0480,1,TRUE
Metab__HMDB0000224_c,Gene2832__orphanReacETHAMPtr_reverse,1,TRUE
Metab__HMDB0000224_e,Gene2832__orphanReacETHAMPtr,1,TRUE
Metab__HMDB0000291_c,Gene8241__COMT_reverse,1,TRUE
Metab__HMDB0000742_c,Gene3840__AHCYL1_reverse,1,TRUE
Metab__HMDB0000742_c,Gene3840__AHCY_reverse,1,TRUE
Metab__HMDB0000939_c,Gene1598__orphanReacr0480_reverse,1,TRUE
Metab__HMDB0000939_c,Gene1664__orphanReacr0788_reverse,1,TRUE
Metab__HMDB0000939_c,Gene1665__orphanReacr0789_reverse,1,TRUE
Metab__HMDB0000939_c,Gene3840__AHCY,1,TRUE
Metab__HMDB0000939_c,Gene3840__AHCYL1,1,TRUE
Metab__HMDB0000939_c,Gene5113__orphanReacAM1C4N9CShc,1,TRUE
Metab__HMDB0000939_c,Gene5114__orphanReacDELACCRVSM23hc,1,TRUE
Metab__HMDB0000939_c,Gene5127__orphanReacAM4N9CShc,1,TRUE
Metab__HMDB0000939_c,Gene5130__orphanReacAM4NCShr,1,TRUE
Metab__HMDB0000939_c,Gene5248__orphanReacS3MEACMPhc,1,TRUE
Metab__HMDB0000939_c,Gene5578__orphanReacAHCYStr,1,TRUE
Metab__HMDB0000939_c,Gene6581__orphanReac3MHISc_reverse,1,TRUE
Metab__HMDB0000939_c,Gene6707__orphanReacAHCYSte_reverse,1,TRUE
Metab__HMDB0000939_c,Gene8241__COMT_reverse,1,TRUE
Metab__HMDB0000939_c,Gene8499__orphanReacCRVSM1SPhc,1,TRUE
Metab__HMDB0000939_c,Gene8788__orphanReacAM1A4NCShc,1,TRUE
Metab__HMDB0000939_e,Gene6707__orphanReacAHCYSte,1,TRUE
Metab__HMDB0000939_r,Gene5000__orphanReac1331TAALThr,1,TRUE
Metab__HMDB0000939_r,Gene5001__orphanReac1331TACRhr,1,TRUE
Metab__HMDB0000939_r,Gene5003__orphanReac13DMThr,1,TRUE
Metab__HMDB0000939_r,Gene5012__orphanReac1513DTALThr,1,TRUE
Metab__HMDB0000939_r,Gene5018__orphanReac1513DTACRhr,1,TRUE
Metab__HMDB0000939_r,Gene5021__orphanReac1531TALThr,1,TRUE
Metab__HMDB0000939_r,Gene5022__orphanReac15DMThr,1,TRUE
Metab__HMDB0000939_r,Gene5048__orphanReac31DMThr,1,TRUE
Metab__HMDB0000939_r,Gene5274__orphanReacNFDDMEThr,1,TRUE
Metab__HMDB0000939_r,Gene5578__orphanReacAHCYStr_reverse,1,TRUE
Metab__HMDB0000939_r,Gene8625__orphanReac1531TACRhr,1,TRUE
Metab__HMDB0001051_c,Gene3846__ALDH1B1,1,TRUE
Metab__HMDB0001051_c,Gene3846__ALDH9A1,1,TRUE
Metab__HMDB0001051_c,Gene4834__ALDOA_reverse,1,TRUE
Metab__HMDB0001051_c,Gene7536__ALDOA_reverse,1,TRUE
Metab__HMDB0001051_m,Gene9726__ALDH1B1,1,TRUE
Metab__HMDB0001051_m,Gene9726__ALDH9A1,1,TRUE
Metab__HMDB0001185_c,Gene1333__COMT,1,TRUE
Metab__HMDB0001185_c,Gene1333__COMTD1,1,TRUE
Metab__HMDB0001185_c,Gene1334__COMTD1,1,TRUE
Metab__HMDB0001185_c,Gene144__orphanReacAMETr,1,TRUE
Metab__HMDB0001185_c,Gene1598__orphanReacr0480,1,TRUE
Metab__HMDB0001185_c,Gene1664__orphanReacr0788,1,TRUE
Metab__HMDB0001185_c,Gene1665__orphanReacr0789,1,TRUE
Metab__HMDB0001185_c,Gene4361__PEMT,1,TRUE
Metab__HMDB0001185_c,Gene4395__PEMT,1,TRUE
Metab__HMDB0001185_c,Gene4411__PEMT,1,TRUE
Metab__HMDB0001185_c,Gene4788__ASH1L,1,TRUE
Metab__HMDB0001185_c,Gene4788__DOT1L,1,TRUE
Metab__HMDB0001185_c,Gene4788__EHMT1,1,TRUE
Metab__HMDB0001185_c,Gene4788__KMT2A,1,TRUE
Metab__HMDB0001185_c,Gene4788__KMT2B,1,TRUE
Metab__HMDB0001185_c,Gene4788__KMT2C,1,TRUE
Metab__HMDB0001185_c,Gene4788__KMT2D,1,TRUE
Metab__HMDB0001185_c,Gene4788__KMT2E,1,TRUE
Metab__HMDB0001185_c,Gene4788__KMT5A,1,TRUE
Metab__HMDB0001185_c,Gene4788__KMT5C,1,TRUE
Metab__HMDB0001185_c,Gene4788__NSD1,1,TRUE
Metab__HMDB0001185_c,Gene4788__SETD1A,1,TRUE
Metab__HMDB0001185_c,Gene4788__SETD1B,1,TRUE
Metab__HMDB0001185_c,Gene4788__SETD2,1,TRUE
Metab__HMDB0001185_c,Gene4788__SETD7,1,TRUE
Metab__HMDB0001185_c,Gene4788__SETDB1,1,TRUE
Metab__HMDB0001185_c,Gene4788__SMYD3,1,TRUE
Metab__HMDB0001185_c,Gene4788__SUV39H1,1,TRUE
Metab__HMDB0001185_c,Gene4789__ASH1L,1,TRUE
Metab__HMDB0001185_c,Gene4789__DOT1L,1,TRUE
Metab__HMDB0001185_c,Gene4789__EHMT1,1,TRUE
Metab__HMDB0001185_c,Gene4789__KMT2A,1,TRUE
Metab__HMDB0001185_c,Gene4789__KMT2B,1,TRUE
Metab__HMDB0001185_c,Gene4789__KMT2C,1,TRUE
Metab__HMDB0001185_c,Gene4789__KMT2D,1,TRUE
Metab__HMDB0001185_c,Gene4789__KMT2E,1,TRUE
Metab__HMDB0001185_c,Gene4789__KMT5A,1,TRUE
Metab__HMDB0001185_c,Gene4789__KMT5C,1,TRUE
Metab__HMDB0001185_c,Gene4789__NSD1,1,TRUE
Metab__HMDB0001185_c,Gene4789__SETD1A,1,TRUE
Metab__HMDB0001185_c,Gene4789__SETD1B,1,TRUE
Metab__HMDB0001185_c,Gene4789__SETD2,1,TRUE
Metab__HMDB0001185_c,Gene4789__SETD7,1,TRUE
Metab__HMDB0001185_c,Gene4789__SETDB1,1,TRUE
Metab__HMDB0001185_c,Gene4789__SMYD3,1,TRUE
Metab__HMDB0001185_c,Gene4789__SUV39H1,1,TRUE
Metab__HMDB0001185_c,Gene5452__COMT,1,TRUE
Metab__HMDB0001185_c,Gene5885__COMT,1,TRUE
Metab__HMDB0001185_c,Gene6581__orphanReac3MHISc,1,TRUE
Metab__HMDB0001185_c,Gene6668__orphanReacAMETtm,1,TRUE
Metab__HMDB0001185_c,Gene6697__orphanReacAMETt,1,TRUE
Metab__HMDB0001185_c,Gene8241__COMT,1,TRUE
Metab__HMDB0001185_c,Gene8252__ASH1L,1,TRUE
Metab__HMDB0001185_c,Gene8252__DOT1L,1,TRUE
Metab__HMDB0001185_c,Gene8252__EHMT1,1,TRUE
Metab__HMDB0001185_c,Gene8252__KMT2A,1,TRUE
Metab__HMDB0001185_c,Gene8252__KMT2B,1,TRUE
Metab__HMDB0001185_c,Gene8252__KMT2C,1,TRUE
Metab__HMDB0001185_c,Gene8252__KMT2D,1,TRUE
Metab__HMDB0001185_c,Gene8252__KMT2E,1,TRUE
Metab__HMDB0001185_c,Gene8252__KMT5A,1,TRUE
Metab__HMDB0001185_c,Gene8252__KMT5C,1,TRUE
Metab__HMDB0001185_c,Gene8252__NSD1,1,TRUE
Metab__HMDB0001185_c,Gene8252__SETD1A,1,TRUE
Metab__HMDB0001185_c,Gene8252__SETD1B,1,TRUE
Metab__HMDB0001185_c,Gene8252__SETD2,1,TRUE
Metab__HMDB0001185_c,Gene8252__SETD7,1,TRUE
Metab__HMDB0001185_c,Gene8252__SETDB1,1,TRUE
Metab__HMDB0001185_c,Gene8252__SMYD3,1,TRUE
Metab__HMDB0001185_c,Gene8252__SUV39H1,1,TRUE
Metab__HMDB0001185_c,Gene8457__orphanReac3MEACMPhc,1,TRUE
Metab__HMDB0001185_e,Gene6697__orphanReacAMETt_reverse,1,TRUE
Metab__HMDB0001185_m,Gene6668__orphanReacAMETtm_reverse,1,TRUE
Metab__HMDB0001185_r,Gene10599__orphanReacTMACMPhr,1,TRUE
Metab__HMDB0001185_r,Gene144__orphanReacAMETr_reverse,1,TRUE
Metab__HMDB0001185_r,Gene5093__orphanReacCRVSM22hc,1,TRUE
Metab__HMDB0001185_r,Gene5105__orphanReacCRVSM31hc,1,TRUE
Metab__HMDB0001565_c,Gene1665__orphanReacr0789_reverse,1,TRUE
Metab__HMDB0001565_c,Gene4227__orphanReacCHOLPtn,1,TRUE
Metab__HMDB0001565_c,Gene5703__PCYT1A,1,TRUE
Metab__HMDB0060173_c,Gene1598__orphanReacr0480_reverse,1,TRUE
Metab__HMDB0060173_c,Gene1664__orphanReacr0788,1,TRUE
Metab__HMDB0060244_c,Gene1664__orphanReacr0788_reverse,1,TRUE
Metab__HMDB0060244_c,Gene1665__orphanReacr0789,1,TRUE
Metab__M00213_c,Gene4789__ASH1L,1,TRUE
Metab__M00213_c,Gene4789__DOT1L,1,TRUE
Metab__M00213_c,Gene4789__EHMT1,1,TRUE
Metab__M00213_c,Gene4789__KMT2A,1,TRUE
Metab__M00213_c,Gene4789__KMT2B,1,TRUE
Metab__M00213_c,Gene4789__KMT2C,1,TRUE
Metab__M00213_c,Gene4789__KMT2D,1,TRUE
Metab__M00213_c,Gene4789__KMT2E,1,TRUE
Metab__M00213_c,Gene4789__KMT5A,1,TRUE
Metab__M00213_c,Gene4789__KMT5C,1,TRUE
Metab__M00213_c,Gene4789__NSD1,1,TRUE
Metab__M00213_c,Gene4789__SETD1A,1,TRUE
Metab__M00213_c,Gene4789__SETD1B,1,TRUE
Metab__M00213_c,Gene4789__SETD2,1,TRUE
Metab__M00213_c,Gene4789__SETD7,1,TRUE
Metab__M00213_c,Gene4789__SETDB1,1,TRUE
Metab__M00213_c,Gene4789__SMYD3,1,TRUE
Metab__M00213_c,Gene4789__SUV39H1,1,TRUE
Metab__M02686_c,Gene4395__PEMT,1,TRUE
Metab__M02758_c,Gene4411__PEMT,1,TRUE
Metab__Ndmelys_c,Gene8252__ASH1L,1,TRUE
Metab__Ndmelys_c,Gene8252__DOT1L,1,TRUE
Metab__Ndmelys_c,Gene8252__EHMT1,1,TRUE
Metab__Ndmelys_c,Gene8252__KMT2A,1,TRUE
Metab__Ndmelys_c,Gene8252__KMT2B,1,TRUE
Metab__Ndmelys_c,Gene8252__KMT2C,1,TRUE
Metab__Ndmelys_c,Gene8252__KMT2D,1,TRUE
Metab__Ndmelys_c,Gene8252__KMT2E,1,TRUE
Metab__Ndmelys_c,Gene8252__KMT5A,1,TRUE
Metab__Ndmelys_c,Gene8252__KMT5C,1,TRUE
Metab__Ndmelys_c,Gene8252__NSD1,1,TRUE
Metab__Ndmelys_c,Gene8252__SETD1A,1,TRUE
Metab__Ndmelys_c,Gene8252__SETD1B,1,TRUE
Metab__Ndmelys_c,Gene8252__SETD2,1,TRUE
Metab__Ndmelys_c,Gene8252__SETD7,1,TRUE
Metab__Ndmelys_c,Gene8252__SETDB1,1,TRUE
Metab__Ndmelys_c,Gene8252__SMYD3,1,TRUE
Metab__Ndmelys_c,Gene8252__SUV39H1,1,TRUE
NFE2L2,AKR1A1,1,TRUE
NONO,TOP1,1,TRUE
NUP153,RAN,1,TRUE
NUP50,RAN,1,TRUE
P4HA1,Gene8423__P4HA1,1,TRUE
P4HA1,Gene8424__P4HA1,1,TRUE
PAK4,FH,-1,TRUE
PAK4,RAN,1,TRUE
PCNA,CCND3,-1,TRUE
PIP4K2A,Gene9411__PIP4K2A,1,TRUE
PRKDC,CASP2,1,TRUE
PRKDC,FH,1,TRUE
PRKDC,HNRNPU,1,TRUE
PRKDC,TRIM28,1,TRUE
PRKDC,USF1,1,TRUE
