source,target,sign,consistency
Metab__HMDB0000162_c,Gene195100003__SLC7A6,1,TRUE
Metab__HMDB0000162_c,Gene195900003__SLC7A6,1,TRUE
Metab__HMDB0000162_c,Gene196800003__SLC7A6,1,TRUE
Metab__HMDB0000162_c,Gene3462__orphanReacASPGLUPROr_reverse,1,TRUE
Metab__HMDB0000162_c,Gene3469__orphanReacASPHISPROr_reverse,1,TRUE
Metab__HMDB0000162_c,Gene3472__orphanReacASPPROLYSr_reverse,1,TRUE
Metab__HMDB0000162_c,Gene7063__orphanReacARGGLUPROr_reverse,1,TRUE
Metab__HMDB0000162_c,Gene7358__orphanReacPROARGASPr_reverse,1,TRUE
Metab__HMDB0000162_c,Gene7361__orphanReacPROGLULYSr_reverse,1,TRUE
Metab__HMDB0000162_c,Gene8423__P4HA1,1,TRUE
Metab__HMDB0000162_c,Gene992200002__SLC7A5,1,TRUE
Metab__HMDB0000162_c,Gene993600002__SLC7A5,1,TRUE
Metab__HMDB0000162_c,Gene994900002__SLC7A5,1,TRUE
Metab__HMDB0000162_c,Gene995300002__SLC7A5,1,TRUE
Metab__HMDB0000162_c,Gene997500003__SLC7A6,1,TRUE
Metab__HMDB0000162_c,Gene998600003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene1003700003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene1003800003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene1003900003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene1004000003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene1004100003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene1004200003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene125000002__SLC38A1,1,TRUE
Metab__HMDB0000162_e,Gene125000002__SLC38A2,1,TRUE
Metab__HMDB0000162_e,Gene185100002__SLC7A5,1,TRUE
Metab__HMDB0000162_e,Gene185200002__SLC7A5,1,TRUE
Metab__HMDB0000162_e,Gene185300002__SLC7A5,1,TRUE
Metab__HMDB0000162_e,Gene192300003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene192400003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene192500003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene192800003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene192900003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene193000003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene193100003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene198900003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene199000003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene199100003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene199200003__SLC7A6,1,TRUE
Metab__HMDB0000162_e,Gene995700002__SLC7A5,1,TRUE
Metab__HMDB0000162_e,Gene995800002__SLC7A5,1,TRUE
Metab__HMDB0000191_c,Gene1239__PAICS,1,TRUE
Metab__HMDB0000191_c,Gene172__ASNS,1,TRUE
Metab__HMDB0000191_c,Gene3457__orphanReacASPALAARGr_reverse,1,TRUE
Metab__HMDB0000191_c,Gene3462__orphanReacASPGLUPROr_reverse,1,TRUE
Metab__HMDB0000191_c,Gene3469__orphanReacASPHISPROr_reverse,1,TRUE
Metab__HMDB0000191_c,Gene3470__orphanReacASPLYSGLUr_reverse,1,TRUE
Metab__HMDB0000191_c,Gene3472__orphanReacASPPROLYSr_reverse,1,TRUE
Metab__HMDB0000191_c,Gene3636__GOT1,1,TRUE
Metab__HMDB0000191_c,Gene4741__FH,1,TRUE
Metab__HMDB0000191_c,Gene7066__orphanReacARGLYSASPr_reverse,1,TRUE
Metab__HMDB0000191_c,Gene7099__orphanReacASPASNGLUr_reverse,1,TRUE
Metab__HMDB0000191_c,Gene7100__orphanReacASPGLUr_reverse,1,TRUE
Metab__HMDB0000191_c,Gene7101__orphanReacASPLYSHISr_reverse,1,TRUE
Metab__HMDB0000191_c,Gene7358__orphanReacPROARGASPr_reverse,1,TRUE
Metab__HMDB0000223_c,Gene7155__orphanReacMALOAAtm_TRANSPORTER1,1,TRUE
Metab__HMDB0000254_c,Gene167200002__SLC25A10,1,TRUE
Metab__HMDB0000254_c,Gene220600002__SLC25A1,1,TRUE
Metab__HMDB0000254_c,Gene617500001__SLC25A1,1,TRUE
Metab__HMDB0000254_c,Gene955900002__SLC25A10,1,TRUE
Metab__HMDB0000725_c,Gene1619__PYCR1,1,TRUE
Metab__HMDB0000725_c,Gene1619__PYCR2,1,TRUE
Metab__HMDB0000725_c,Gene1621__PYCR1_reverse,1,TRUE
Metab__HMDB0000725_c,Gene1621__PYCR2_reverse,1,TRUE
Metab__HMDB0000797_c,Gene114__ADSL,1,TRUE
Metab__HMDB0001414_c,Gene1684__orphanReacr0907_reverse,1,TRUE
Metab__HMDB0001414_c,Gene6535__orphanReacPTRCtex2,1,TRUE
Metab__HMDB0001414_e,Gene6535__orphanReacPTRCtex2_reverse,1,TRUE
Metab__HMDB0001414_m,Gene1684__orphanReacr0907,1,TRUE
Metab__argglupro_c,Gene7063__orphanReacARGGLUPROr,1,TRUE
Metab__arglysasp_c,Gene7066__orphanReacARGLYSASPr,1,TRUE
Metab__aspalaarg_c,Gene3457__orphanReacASPALAARGr,1,TRUE
Metab__aspasnglu_c,Gene7099__orphanReacASPASNGLUr,1,TRUE
Metab__aspglu_c,Gene7100__orphanReacASPGLUr,1,TRUE
Metab__aspglupro_c,Gene3462__orphanReacASPGLUPROr,1,TRUE
Metab__asphispro_c,Gene3469__orphanReacASPHISPROr,1,TRUE
Metab__asplysglu_c,Gene3470__orphanReacASPLYSGLUr,1,TRUE
Metab__aspprolys_c,Gene3472__orphanReacASPPROLYSr,1,TRUE
Metab__proargasp_c,Gene7358__orphanReacPROARGASPr,1,TRUE
Metab__proglulys_c,Gene7361__orphanReacPROGLULYSr,1,TRUE
ODC1,Gene7346__ODC1,1,TRUE
ODC1,Gene8418__ODC1,1,TRUE
